Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
VIPZ,"VIP Play, Inc.",0.48,USD,0,600,0.1873536299765808,34959772.99999999,USD,,-0.3892,USD,33.8320299217953,0,Retail trade,
SSOK,"Sunstock, Inc.",0.0837,USD,-31.3619366266483,9001,10.738487234550291,511145,USD,0.58004158004158,0.1443,USD,,0,Retail trade,
OCG,Oriental Culture Holding LTD,1.3901,USD,-2.105633802816904,4223,0.6825381432635118,25813239,USD,,-0.6178,USD,-0.32478077297823993,0,Retail trade,
KIRK,"Kirkland's, Inc.",1.46,USD,-3.947368421052635,130628,0.7196905002484769,19152197.000000004,USD,,,,,0,Retail trade,Neutral
FBCD,"FBC Holding, Inc.",0.000001,USD,0,25000,0.15400091291741178,5075,USD,,0,USD,100,0,Retail trade,
CBKCQ,CHRISTOPHER & BANKS CORP,0.000001,USD,0,100,0.0033865472795865706,38.546299999999995,USD,,,,,0,Retail trade,
HJGP,HANJIAO GROUP INC.,0.000001,USD,-99.66666666666666,1583,0.2972714127434226,97,USD,,,,,0,Retail trade,
NCI,Neo-Concept International Group Holdings Limited,0.5099,USD,1.9188486907855393,647781,7.6121944398092545,10361168,USD,,,,,0,Retail trade,
KXIN,Kaixin Holdings,1.28,USD,3.2258064516129057,818063,3.0061566344221813,2158710,USD,,-2.1512,USD,-2552.5277435265098,0,Retail trade,
IPW,iPower Inc.,0.602,USD,-3.0907920154539594,55925,1.1149299941587039,18932357,USD,,-0.0016,USD,99.38128383604023,0,Retail trade,
FUNFF,FansUnite Entertainment Inc.,0.0007,USD,0,1520,0.01986780069981714,17683809.66,USD,,-0.02261493,USD,86.97641678912366,0,Retail trade,
ABLV,Able View Global Inc.,0.8659,USD,-2.4887387387387396,4526,0.0316267291281756,36054300,USD,,,,,0,Retail trade,
PZOO,PAZOO INC,0.000001,USD,0,250000,0.5991023051060291,2688.21,USD,,,,,0,Retail trade,
RTON,"Right On Brands, Inc.",0.029,USD,-25.64102564102564,280,0.007729575287443577,913444,USD,,-0.0264,USD,-206.97674418604652,0,Retail trade,
BONTQ,BONTON STORES,0.000001,USD,0,1600,0.04005407299854804,17.857,USD,,,,,0,Retail trade,
WDRP,Wanderport Corp,0.0009,USD,12.499999999999991,6519043,8.713890858267808,617850,USD,,0,USD,,0,Retail trade,
BQ,Boqii Holding Limited,3.08,USD,-3.448275862068962,10203,0.41001591358441414,33003118.999999996,USD,,-0.9235,USD,65.56288921206698,0,Retail trade,
AZI,Autozi Internet Technology (Global) Ltd.,0.63,USD,-8.695652173913036,197473,1.8304231033760396,44343243,USD,14.685314685314685,0.0429,USD,,0,Retail trade,
POLCQ,Polished.com Inc.,0.000001,USD,0,200,0.06656460094521734,2.10947,USD,,,,,0,Retail trade,
FTEL,Fitell Corporation,0.9111,USD,1.2108420351033127,878814,0.2146049792836723,18334416.9846,USD,,-0.5698,USD,-297.62735519888344,0,Retail trade,
TKLF,"Tokyo Lifestyle Co., Ltd.",3.9,USD,0.2570694087403544,5390,0.43340168053712924,16465881,USD,2.179136168072861,1.7897,USD,61.29235760634465,0,Retail trade,
BRAV,"Bravada International, Ltd.",0.000001,USD,-99,188961,0.3998511992615827,1874.56,USD,,,,,0,Retail trade,
NXMH,NEXT MEATS HLDGS INC.,0.0003,USD,-88.8888888888889,571,0.1675567815012618,131278.00000000003,USD,,,,,,Retail trade,
MTVX,APT MOTO VOX GROUP INC,0.000001,USD,0,375000,0.211364321184037,8227.77,USD,,,,,0,Retail trade,
KCRD,Kindcard Inc.,0.03978,USD,-25.400843881856535,10000,0.1417336003594364,3905202,USD,,-0.0035,USD,-12.903225806451617,0,Retail trade,
BTIM,Boatim Inc.,0.0001,USD,0,100,0.004779612086683044,6043.820000000001,USD,,,,,0,Retail trade,
HWH,HWH International Inc.,0.2856,USD,-0.6263048016701351,320768,0.7902941798931371,9248329,USD,,-0.1973,USD,-408.28124999999994,0,Retail trade,
JFIL,Jubilant Flame International Ltd.,0.043,USD,-2.9345372460496675,11508,0.4172573703503613,859385,USD,,-0.0031,USD,6.060606060606063,0,Retail trade,
CAFS,"Cafe Serendipity Holdings, Inc.",0.0001,USD,9900.000000000002,200,0.007512386046494157,19883,USD,,,,,,Retail trade,
WBUYF,WEBUY GLOBAL LTD.,0.0411,USD,17.42857142857141,1640142,3.7874483283211715,3811313.9999999995,USD,,-0.079,USD,32.305055698371895,0,Retail trade,
VEST,"Vestiage, Inc.",0.021,USD,-73.65119196988707,200,0.02961953704663596,1219643,USD,,-0.0007,USD,-112.0689655172414,0,Retail trade,
BLMH,Blum Holdings Inc.,1.1,USD,2.803738317757012,4338,0.533585898965547,10719405.999999998,USD,,-1.2276,USD,-2416.2264150943397,0,Retail trade,
JZXN,"Jiuzi Holdings, Inc.",4.37,USD,-9.523809523809524,42319,0.30257228266581726,45482275.00000001,USD,,,,,0,Retail trade,
CYBF,CYBERFORT SOFTWARE INC,0.0001,USD,9900.000000000002,50002,3.1662666776426187,3517.3,USD,,,,,0,Retail trade,
CJJD,"China Jo-Jo Drugstores, Inc.",1.38,USD,2.6022304832713696,11140,1.169050592395917,8526139,USD,,-2.322,USD,94.13805116708825,0,Retail trade,
PXFG,"Phoenix Footwear Group, Inc.",0.0134,USD,-10.367892976588625,870,0.05485394349413315,109585,USD,,-0.1204,USD,-467.92452830188677,0,Retail trade,
LVLU,"Lulu's Fashion Lounge Holdings, Inc.",0.8292,USD,-1.2857142857142763,15560,0.8757168665544819,34852054,USD,,-0.7501,USD,-69.78270710728836,0,Retail trade,Neutral
NAAS,NaaS Technology Inc.,1.63,USD,17.26618705035971,84529666,475.7305867329567,19931347,USD,,-9.7932,USD,17.457267118438345,0,Retail trade,
LUCY,"Innovative Eyewear, Inc.",4.55,USD,-5.405405405405402,23276,1.010370228891657,11112229,USD,,-9.6069,USD,32.93799824088682,0,Retail trade,Strong buy
CZOOF,CAZOO GROUP LTD,0.0001,USD,0,484,0.11622880745401278,489.99999999999994,USD,,,,,0,Retail trade,
FAGI,"Full Alliance Group, Inc.",0.0104,USD,-13.33333333333334,104050,5.373845049400123,1014450.0000000001,USD,,-0.0162,USD,-128.16901408450704,0,Retail trade,
TLF,"Tandy Leather Factory, Inc.",3.86,USD,-3.015075376884425,29190,0.5092561092414544,32510060,USD,13.402777777777779,0.288,USD,5.649303008070421,0,Retail trade,
AGGG,ANTILIA GROUP CORP,0.0001,USD,9900.000000000002,6680,5.931977621880828,429,USD,,,,,0,Retail trade,
AZRH,Azure Holding Group Corp,0.146,USD,57.837837837837824,229908,3.1668989988594602,17848500,USD,,,,,0,Retail trade,
TLDE,"TLD3 Entertainment Group, Inc.",0.0126,USD,26,20500,1.2839784542152073,5263880,USD,,,,,0,Retail trade,
AWRE,"Aware, Inc.",1.56,USD,-2.500000000000002,28484,0.5030100428946565,33078114.999999996,USD,,-0.3551,USD,-54.997817546922754,0,Technology services,
CCTL,Coin Citadel,0.0001,USD,0,70650,0.36284134819827313,373483,USD,,0,USD,,0,Technology services,
ZICX,Zicix Corporation,0.0005,USD,-28.57142857142857,926,0.0014816583180713991,6244844.999999999,USD,,-0.0001,USD,75,0,Technology services,
GXAI,Gaxos.ai Inc.,1.41,USD,-7.236842105263164,285428,0.3497358552524768,5223354.87,USD,,-3.0495,USD,14.257999212731256,0,Technology services,
SCNTQ,SCIENT INC,0.000001,USD,0,294,0.5882352941176471,9.449,USD,,,,,0,Technology services,
SPOM,SPO Global Inc.,0.00095,USD,-5.000000000000003,1160000,0.198437737328754,219425,USD,,-0.0191,USD,-380.8823529411765,0,Technology services,
TQLB,Torque Lifestyle Brands Inc.,0.002756,USD,6.000000000000013,3585,0.040966418963624046,779319,USD,,-0.0007,USD,-105.93220338983049,0,Technology services,
ORKT,Orangekloud Technology Inc.,1.1,USD,-4.347826086956506,242474,0.4947127389846263,25474900,USD,,,,,0,Technology services,Strong buy
RMSG,Real Messenger Corporation,1.785,USD,-2.1917808219178103,3454,0.522826350205861,8606016,USD,,-0.0068,USD,-111.16584564860426,0,Technology services,
GEGP,"Gold Entertainment Group, Inc.",0.0002,USD,0,337300,0.16071734540878238,3362400,USD,,0,USD,,0,Technology services,
CLPS,CLPS Incorporation,1.27,USD,-5.925925925925931,50531,1.8414617702901164,35357650,USD,,-0.0928,USD,-1245.679012345679,0,Technology services,
HTCR,"Heartcore Enterprises, Inc.",1.34,USD,-7.266435986159168,75035,0.7197187691835482,28051289.32,USD,5.685193042002546,0.2357,USD,,2.98507,Technology services,
HMBL,HUMBL Inc.,0.0004,USD,-20,116757646,0.5911560421466444,12440652,USD,,-0.0008,USD,97.91666666666666,0,Technology services,
MYSZ,"My Size, Inc.",1.93,USD,1.578947368421054,51618,1.201175624637853,3937506.9999999995,USD,,-20.4821,USD,40.08699365829686,0,Technology services,Strong buy
NTRP,"NextTrip, Inc.",4.29,USD,2.1428571428571392,22751,0.6147506653876812,6832846.000000001,USD,,,,,0,Technology services,Neutral
CLRI,"Cleartronic, Inc.",0.013875,USD,-4.310344827586211,20000,0.564034879916974,3179605,USD,,-0.0001,USD,-150,0,Technology services,
LDTC,LeddarTech Holdings Inc.,0.692,USD,-5.696375034069236,225742,0.6719323823057191,30462437.000000004,USD,,,,,0,Technology services,Buy
VASO,Vaso Corporation,0.1277,USD,-4.701492537313433,97168,0.9818519865809789,22417264,USD,,-0.0007,USD,-101.02639296187684,0,Technology services,
MRAI,"Marpai, Inc.",0.957575,USD,-3.275252525252529,261,0.028249810585561207,13752392.000000002,USD,,-2.6329,USD,51.28589402013025,0,Technology services,
SANT,"Santeon Group, Inc.",0.05088,USD,-7.4909090909090885,1128,0.18006800440591925,389133.99999999994,USD,,,,,0,Technology services,
MIGI,Mawson Infrastructure Group Inc.,0.5671,USD,-5.483333333333322,151746,0.6856379130936167,10609087.000000002,USD,,-3.1828,USD,28.003981179876945,0,Technology services,Neutral
NMXS,"Net Medical Xpress Solutions, Inc.",0.0083,USD,-4.59770114942528,1310,0.17187992022672405,312641,USD,,,,,0,Technology services,
TNMG,TNL Mediagene,2.28,USD,-9.52380952380953,163150,0.2361927494978642,15015393.719999999,USD,,-0.3116,USD,,0,Technology services,
AERT,"Aeries Technology, Inc.",0.528,USD,7.535641547861514,70565,0.715468372475481,23526622,USD,0.32971150243536906,1.6014,USD,,0,Technology services,
GTCH,GBT Technologies Inc.,0.0001,USD,0,1415935,0.16395281235344814,1681323,USD,1,0.0001,USD,,0,Technology services,
VERB,"Verb Technology Company, Inc.",4.97,USD,1.1190233977619475,10176,0.7030148948518435,4935806.000000001,USD,,-57.238,USD,97.38671726616603,0,Technology services,
MKDTY,Molecular Data Inc.,0.0001,USD,0,232,0.06579693703913783,1218,USD,,,,,0,Technology services,
LKCO,Luokung Technology Corp,1.76,USD,2.325581395348839,8738,0.26568961323278933,12105876,USD,,-70.3765,USD,-2578.356675293043,0,Technology services,
AMWK,AMERISTAR NETWORK INC,0.000001,USD,-99.5,250,0.07272727272727272,86.05,USD,,,,,0,Technology services,
ANGH,Anghami Inc.,0.685,USD,-2.268511913254375,7349,0.3820857964323408,20351104,USD,,-0.7119,USD,19.065484311050483,0,Technology services,
USRC,UNISOURCE CORP,0.0003,USD,0,400,0.006897503103876396,24326.399999999998,USD,,,,,0,Technology services,
AMST,Amesite Inc.,2.46,USD,-0.8064516129032264,33713,0.7851096284393522,9825502.999999998,USD,,-1.7624,USD,-21.830499101341065,0,Technology services,
ADD,"Color Star Technology Co., Ltd.",1.15,USD,-1.28755364806868,286848,0.6686037703128999,706833,USD,,-0.9722,USD,98.82425645286322,0,Technology services,
PFSF,"Pacific Software, Inc.",0.0081,USD,6.578947368421047,5000,0.06420430322921963,5199.999999999999,USD,,-0.0124,USD,98.16893089190786,0,Technology services,
ITVI,"Interact-TV, Inc.",0.0001,USD,0,100000,0.20211619700589106,2457250,USD,,0,USD,,0,Technology services,
AHFI,"Absolute Health and Fitness, Inc.",0.001,USD,0,30000,1.4005406086749486,64221,USD,,,,,0,Technology services,
GLE,Global Engine Group Holding Limited,1.32,USD,0.7633587786259549,4702,0.12147767699132192,23760000,USD,,,,,0,Technology services,
ULY,Urgent.ly Inc.,0.4501,USD,-4.234042553191484,35535,1.145595574296878,6076204,USD,0.06464539108953551,6.9626,USD,,0,Technology services,Strong buy
DRGV,Dragon Capital Group Corp.,0.0002,USD,0,11111,0.018237907271132402,7369837,USD,,0,USD,,0,Technology services,
TURB,"Turbo Energy, S.A.",2.4,USD,-0.810051248140191,6471,0.8980390524168367,24041137,USD,,-0.41,USD,-987.5331564986737,0,Technology services,
ABTS,Abits Group Inc,0.411,USD,-2.142857142857145,275102,9.194739216898679,14612971.999999996,USD,,-0.2558,USD,-152.2682445759369,0,Technology services,
MNY,MoneyHero Limited,0.99,USD,1.020408163265307,86105,1.1827577396765394,40551180,USD,,-2.9362,USD,-650.9462915601023,0,Technology services,Strong buy
IONI,I-ON Digital Corp.,0.345,USD,-1.42857142857143,100,0.008644088308006155,9456531,USD,,-0.0574,USD,-174.6411483253589,0,Technology services,
SKWG,Skywealth Group Inc.,1.99,USD,48.50746268656715,100,0.3076923076923077,447749.99999999994,USD,,,,,0,Technology services,
ALFIQ,"ALFI, Inc.",0.000001,USD,0,350,0.05291085277177282,16.0949,USD,,,,,0,Technology services,
LIDR,"AEye, Inc.",0.767,USD,-8.483474525712916,1449512,1.8041773672770614,13954585.000000002,USD,,-4.7141,USD,67.94263253814977,0,Technology services,
DDC,DDC Enterprise Limited,0.2156,USD,-2.747079254815276,4034695,7.62953509454342,16978577,USD,,,,,0,Technology services,
HAON,HALITRON INC,0.000001,USD,0,200000,0.1328224186178778,14413.4,USD,,,,,0,Technology services,
GMPW,GiveMePower Corp.,0.0056,USD,-25.33333333333333,300000,3.099906899462786,245240,USD,,-0.0011,USD,35.29411764705881,0,Technology services,
JFU,9F Inc.,1.53,USD,1.8777467039552538,25151,2.21911450704971,18013199,USD,16.259298618490966,0.0941,USD,,0,Technology services,
CRVW,"Careview Communications, Inc.",0.022,USD,-8.333333333333341,305400,5.099902310319203,12845376.000000002,USD,,-0.0091,USD,-2.247191011235961,0,Technology services,
TGCB,Tego Cyber Inc.,0.062,USD,54.99999999999999,1000,0.013275558104462713,5250802,USD,,-0.0774,USD,77.31535756154749,0,Technology services,
WDDD,"Worlds, Inc.",0.016,USD,110.5263157894737,6250,0.27547359420315404,913800,USD,,-0.0013,USD,86.45833333333333,0,Technology services,
EBZT,EVERYTHING BLOCKCHAIN INC.,0.1438,USD,-16.46334378993841,177111,2.206567213269977,4442939,USD,,-0.9669,USD,5.317273795534677,0,Technology services,
WDHR,WEEDHIRE INTERNATIONAL INC,0.000001,USD,0,1000000,0.7550874013667082,4671.894,USD,,,,,0,Technology services,
FOXO,FOXO Technologies Inc.,0.205,USD,0.7866273352998968,790608,0.412433110062134,4832417.999999999,USD,,-1.2599,USD,91.90727311267126,0,Technology services,
EBYH,E-Buy Home Inc.,0.190125,USD,-9.464285714285717,6475,2.516322089227421,2207989.4533783784,USD,90.53571428571429,0.0021,USD,,0,Technology services,
FALC,"FalconStor Software, Inc.",1.9,USD,6.145251396648037,100,0.05318300271233314,13555557,USD,,-0.0338,USD,85.36162841056735,0,Technology services,
SCOR,"comScore, Inc.",6.64,USD,1.065449010654481,5823,0.230080802892309,32473300.000000004,USD,,-21.7506,USD,-55.124309983311214,0,Technology services,Neutral
AHIX,"Aluf Holdings, Inc.",0.0061,USD,-7.575757575757569,100,0.004260123117558097,9930751,USD,,,,,0,Technology services,
NUGN,"NuGene International, Inc.",0.003,USD,87.5,22865814,2.5591986547275822,2328795,USD,,0,USD,100,0,Technology services,
ICBU,"IMD Companies, Inc.",0.0015,USD,42.85714285714287,9373802,3.1290546673820403,6159104.999999999,USD,,-0.0001,USD,,0,Technology services,
RNVA,"Rennova Health, Inc.",0.000001,USD,-99,1252500,0.16575488905459526,43051,USD,,,,,0,Technology services,
GAMN,"Great American Food Chain, Inc. (The)",0.1198,USD,-0.16666666666665989,128300,8.826605024904373,914163.4906,USD,,-0.0207,USD,,0,Technology services,
ZDGE,"Zedge, Inc.",2.65,USD,-3.2846715328467257,51183,0.9065966182633617,37480967.99999999,USD,,-0.6752,USD,-58.311840562719816,0,Technology services,Strong buy
RLTR,"Reeltime Rentals, Inc.",0.0041,USD,-21.153846153846143,4137,0.0479119448636241,235383.00000000003,USD,,-0.0096,USD,-242.8571428571428,0,Technology services,
GAHC,"Global Arena Holding, Inc.",0.000001,USD,0,5834,0.012892823378043483,1695,USD,,-0.0006,USD,85.71428571428572,0,Technology services,
RYDE,Ryde Group Ltd.,0.38,USD,-2.4390243902439046,111341,0.47792667364048164,9990133,USD,,-0.9492,USD,-298.48866498740557,0,Technology services,
NCL,Northann Corp.,0.22,USD,-8.371511870054146,1291192,5.287139910660213,12202167,USD,,-0.1933,USD,-49.61300309597522,0,Technology services,
IPM,Intelligent Protection Management Corp.,2.06,USD,-2.8301886792452855,45120,1.0526561369946108,19028193.000000004,USD,,-0.3489,USD,-151.73160173160173,0,Technology services,Strong buy
TAOP,Taoping Inc.,0.3206,USD,-0.6815365551424969,1496282,2.0247139040642397,4290939,USD,0.6247077162899455,0.5132,USD,,0,Technology services,
VS,Versus Systems Inc.,2.05,USD,-0.966183574879228,92451,1.0009354233115284,5630335,USD,,-4.5915,USD,89.884291184363,0,Technology services,
AXTG,"Axis Technologies Group, Inc.",0.0004,USD,-20,700,0.0035750729570245584,97916,USD,,,,,0,Technology services,
INLX,"Intellinetics, Inc.",11.8,USD,2.6265437467385753,5831,1.2779713765971903,49923515.99999999,USD,,-0.1121,USD,-172.65068049254697,0,Technology services,Strong buy
WEIDY,Weidai Ltd.,0.0001,USD,0,13663,6.306776218611521,1409,USD,,,,,0,Technology services,
SUIC,SUIC Worldwide Holdings Ltd,0.4899,USD,2.0625000000000044,427,0.020574842797600405,5583213,USD,,-0.0039,USD,62.135922330097095,0,Technology services,
ACCS,ACCESS Newswire Inc.,10,USD,3.0927835051546464,3018,0.6044583308272528,38339770,USD,,-0.3466,USD,-195.71941452637392,0,Technology services,Strong buy
LBRG,"Ladybug Resource Group, Inc.",0.0055,USD,-8.333333333333341,24234,0.08993038688917826,2081221.9999999998,USD,,-0.0003,USD,-250,0,Technology services,
MI,NFT Limited,2.31,USD,6.944444444444439,16314,0.8936729663105998,1616625,USD,,,,,0,Technology services,
KRKR,36Kr Holdings Inc.,4.145,USD,-5.58086560364465,23387,0.18406728329377098,8083932.000000001,USD,,,,,0,Technology services,
EGIOQ,EDGIO INC,0.0002,USD,100,632,0.17954545454545454,1171,USD,,,,,0,Technology services,
SRCO,"Sparta Commercial Services, Inc.",0.3,USD,-3.2258064516129057,35370,0.5850400447257077,11358987.000000002,USD,,-0.0464,USD,61.873459326212,0,Technology services,
SYSX,Sysorex Inc.,0.0001,USD,9900.000000000002,168,0.07294199374782916,248,USD,,,,,0,Technology services,
GFAI,"Guardforce AI Co., Limited",1.25,USD,-3.8461538461538494,964929,0.7336929681873933,22261183,USD,,-1.7873,USD,85.30652175700227,0,Technology services,
PRST,"Presto Automation, Inc.",0.0001,USD,0,22310,0.20720393566740378,15898.999999999998,USD,,,,,0,Technology services,
SRAX,"SRAX, Inc.",0.28,USD,-12.499999999999993,750,0.06404290020408338,8162073,USD,,,,,0,Technology services,
SGN,"Signing Day Sports, Inc.",2.18,USD,1.8691588785046744,78226,0.39782944790268143,3978760,USD,,-26.5718,USD,-58.79118909034411,0,Technology services,
UNEH,"Universal New Energy Holding Group, Inc.",1.5,USD,0,1100,0.6932627465809542,18157740,USD,,,,,0,Technology services,
CAVR,CAVU Resources Inc.,0.0004,USD,0,60500,0.037041470221872284,611866,USD,,,,,0,Technology services,
XTKG,"X3 Holdings Co., Ltd.",0.6092,USD,2.334957164454882,67525,0.6938678624862308,8387569,USD,,-4.5893,USD,,0,Technology services,
NTWK,NETSOL Technologies Inc.,2.5,USD,-0.39840637450198363,29841,0.763062272898133,29175036,USD,,-0.0723,USD,60.83423618634885,0,Technology services,
MARK,"Remark Holdings, Inc.",0.062,USD,1.6393442622950833,154166,0.639364243859692,3837952,USD,,-1.0681,USD,51.45000000000001,0,Technology services,
MOMT,MONEYONMOBILE INC,0.0001,USD,900,7461,2.5418185534698328,398,USD,,,,,0,Technology services,
IHGP,"Interact Holdings Group, Inc.",0.032,USD,27.999999999999996,1000,0.03521622763769545,23998784,USD,,,,,0,Technology services,
TMMI,"TMM, Inc.",0.0185,USD,20.91503267973856,22500,0.0355138186636008,3806207.9999999995,USD,,-0.0001,USD,66.66666666666666,0,Technology services,
HLTT,Healthtech Solutions Inc.,0.0001,USD,0,45380,2.445807418266484,10663,USD,,,,,0,Technology services,
MTBLY,Moatable Inc.,1.62,USD,0,6529,1.4147652170144533,28948317,USD,,-0.0832,USD,97.29870129870129,0,Technology services,
FTHM,Fathom Holdings Inc.,1.15,USD,0,40377,0.5498077300159045,26013294,USD,,-1.27,USD,20.47589229805886,0,Technology services,Strong buy
VNUE,"VNUE, Inc.",0.0004,USD,0,553990,0.17212000746653916,1181704,USD,,-0.0007,USD,81.08108108108108,0,Technology services,
RVYL,Ryvyl Inc.,0.99,USD,-1.980198019801982,67577,0.8524516958335481,8267575.000000001,USD,,-8.5194,USD,6.543511885825873,0,Technology services,Buy
ZPAS,ZOOMPASS HOLDINGS INC,0.000001,USD,-99.99750623441396,125100,31.21802710054151,111,USD,,,,,0,Technology services,
ATCH,"AtlasClear Holdings, Inc.",2.35,USD,-1.673640167364018,1020457,4.626080862132902,2821670.9999999995,USD,,-625.5036,USD,-81471.61441394562,0,Technology services,
ORHB,"ORHUB, Inc.",0.0001,USD,0,5000,0.16835640377253028,12779,USD,,,,,0,Technology services,
GIGM,GigaMedia Limited,1.5,USD,-1.3157894736842117,50852,16.557158206622603,16578353,USD,,-0.3543,USD,-192.08573784006592,0,Technology services,
DTRK,"DATATRAK International, Inc.",0.18,USD,38.46153846153845,4449,0.5728522867737948,230040,USD,,,,,0,Technology services,
HCTI,"Healthcare Triangle, Inc.",0.395,USD,-21.471172962226635,928413,0.12230437502074824,2528721,USD,,-1.3121,USD,53.65078243668091,0,Technology services,
FBEC,"FBEC Worldwide, Inc.",0.0001,USD,0,400000,0.4182866560282427,5856,USD,,,,,,Technology services,
